t,orig,recon
81.89,-0.0520608034,-0.0456633613
81.9,-0.0520608034,-0.0453710141
81.91,-0.0520608034,-0.0450307009
81.92,-0.0510608034,-0.044642266
81.93,-0.0510608034,-0.0442056319
81.94,-0.0500608034,-0.0437207977
81.95,-0.0500608034,-0.0431878362
81.96,-0.0490608034,-0.042606891
81.97,-0.0480608034,-0.0419781737
81.98,-0.0480608034,-0.0413019593
81.99,-0.0470608034,-0.0405785827
82,-0.0460608034,-0.0398084341
82.01,-0.0450608034,-0.0389919548
82.02,-0.0440608034,-0.0381296323
82.03,-0.0430608034,-0.037221996
82.04,-0.0420608034,-0.0362696128
82.05,-0.0410608034,-0.0352730829
82.06,-0.0400608034,-0.0342330357
82.07,-0.0390608034,-0.033150126
82.08,-0.0380608034,-0.0320250313
82.09,-0.0360608034,-0.0308584483
82.1,-0.0350608034,-0.0296510911
82.11,-0.0340608034,-0.028403689
82.12,-0.0320608034,-0.0271169857
82.13,-0.0310608034,-0.0257917381
82.14,-0.0290608034,-0.0244287167
82.15,-0.0280608034,-0.0230287058
82.16,-0.0260608034,-0.0215925044
82.17,-0.0240608034,-0.020120928
82.18,-0.0230608034,-0.0186148104
82.19,-0.0210608034,-0.0170750062
82.2,-0.0190608034,-0.0155023933
82.21,-0.0170608034,-0.0138978765
82.22,-0.0160608034,-0.0122623903
82.23,-0.0140608034,-0.0105969026
82.24,-0.0120608034,-0.00890241813
82.25,-0.0100608034,-0.00717998181
82.26,-0.00806080337,-0.00543068238
82.27,-0.00606080337,-0.00365565542
82.28,-0.00406080337,-0.00185608633
82.29,-0.00206080337,-3.32128843e-05
82.3,-6.08033657e-05,0.00181167253
82.31,0.00193919663,0.00367722127
82.32,0.00393919663,0.0055620272
82.33,0.00593919663,0.00746462616
82.34,0.00793919663,0.00938349592
82.35,0.0109391966,0.0113170568
82.36,0.0129391966,0.0132636731
82.37,0.0149391966,0.0152216549
82.38,0.0169391966,0.0171892607
82.39,0.0189391966,0.0191647005
82.4,0.0209391966,0.0211461399
82.41,0.0239391966,0.0231317042
82.42,0.0259391966,0.0251194833
82.43,0.0279391966,0.0271075369
82.44,0.0299391966,0.0290939005
82.45,0.0319391966,0.0310765906
82.46,0.0339391966,0.0330536118
82.47,0.0369391966,0.0350229622
82.48,0.0389391966,0.0369826404
82.49,0.0409391966,0.0389306512
82.5,0.0429391966,0.0408650123
82.51,0.0449391966,0.0427837598
82.52,0.0469391966,0.0446849541
82.53,0.0489391966,0.046566685
82.54,0.0509391966,0.0484270769
82.55,0.0529391966,0.0502642926
82.56,0.0549391966,0.0520765376
82.57,0.0569391966,0.0538620634
82.58,0.0589391966,0.0556191697
82.59,0.0609391966,0.0573462069
82.6,0.0629391966,0.0590415771
82.61,0.0649391966,0.0607037351
82.62,0.0669391966,0.0623311886
82.63,0.0689391966,0.0639224978
82.64,0.0699391966,0.065476274
82.65,0.0719391966,0.0669911787
82.66,0.0739391966,0.0684659215
82.67,0.0749391966,0.0698992576
82.68,0.0769391966,0.0712899856
82.69,0.0779391966,0.0726369442
82.7,0.0799391966,0.0739390097
82.71,0.0809391966,0.0751950927
82.72,0.0829391966,0.076404135
82.73,0.0839391966,0.0775651068
82.74,0.0849391966,0.078677004
82.75,0.0859391966,0.0797388452
82.76,0.0879391966,0.0807496701
82.77,0.0889391966,0.0817085371
82.78,0.0899391966,0.0826145222
82.79,0.0909391966,0.0834667181
82.8,0.0919391966,0.0842642334
82.81,0.0919391966,0.0850061929
82.82,0.0929391966,0.0856917386
82.83,0.0939391966,0.08632003
82.84,0.0949391966,0.086890247
82.85,0.0949391966,0.0874015911
82.86,0.0959391966,0.0878532891
82.87,0.0959391966,0.0882445957
82.88,0.0969391966,0.0885747973
82.89,0.0969391966,0.0888432164
82.9,0.0969391966,0.0890492153
82.91,0.0969391966,0.0891922011
82.92,0.0969391966,0.0892716301
82.93,0.0969391966,0.0892870126
82.94,0.0969391966,0.0892379177
82.95,0.0969391966,0.0891239778
82.96,0.0969391966,0.088944893
82.97,0.0969391966,0.0887004354
82.98,0.0969391966,0.0883904527
82.99,0.0959391966,0.088014872
83,0.0959391966,0.0875737023
83.01,0.0949391966,0.0870670374
83.02,0.0949391966,0.0864950572
83.03,0.0939391966,0.0858580298
83.04,0.0929391966,0.0851563111
83.05,0.0929391966,0.0843903458
83.06,0.0919391966,0.0835606659
83.07,0.0909391966,0.0826678899
83.08,0.0899391966,0.0817127209
83.09,0.0889391966,0.0806959435
83.1,0.0879391966,0.0796184216
83.11,0.0869391966,0.078481094
83.12,0.0849391966,0.0772849709
83.13,0.0839391966,0.0760311293
83.14,0.0829391966,0.0747207081
83.15,0.0809391966,0.0733549034
83.16,0.0799391966,0.0719349632
83.17,0.0779391966,0.0704621823
83.18,0.0769391966,0.0689378968
83.19,0.0749391966,0.0673634795
83.2,0.0729391966,0.0657403341
83.21,0.0709391966,0.0640698915
83.22,0.0699391966,0.0623536044
83.23,0.0679391966,0.0605929439
83.24,0.0659391966,0.0587893953
83.25,0.0639391966,0.0569444555
83.26,0.0619391966,0.0550596299
83.27,0.0599391966,0.0531364303
83.28,0.0579391966,0.0511763733
83.29,0.0559391966,0.0491809795
83.3,0.0529391966,0.0471517726
83.31,0.0509391966,0.0450902795
83.32,0.0489391966,0.042998031
83.33,0.0469391966,0.0408765625
83.34,0.0439391966,0.0387274156
83.35,0.0419391966,0.0365521396
83.36,0.0399391966,0.0343522937
83.37,0.0369391966,0.0321294491
83.38,0.0349391966,0.0298851916
83.39,0.0319391966,0.0276211241
83.4,0.0299391966,0.0253388686
83.41,0.0279391966,0.0230400694
83.42,0.0249391966,0.0207263946
83.43,0.0229391966,0.0183995388
83.44,0.0199391966,0.0160612243
83.45,0.0169391966,0.0137132026
83.46,0.0149391966,0.0113572558
83.47,0.0119391966,0.00899519637
83.48,0.00993919663,0.00662886761
83.49,0.00693919663,0.00426014295
83.5,0.00493919663,0.0018909248
83.51,0.00193919663,-0.000476857138
83.52,-6.08033657e-05,-0.00284124819
83.53,-0.00306080337,-0.00520027149
83.54,-0.00506080337,-0.00755193144
83.55,-0.00806080337,-0.00989421756
83.56,-0.0100608034,-0.0122251089
83.57,-0.0130608034,-0.0145425787
83.58,-0.0150608034,-0.0168445997
83.59,-0.0180608034,-0.0191291495
83.6,-0.0200608034,-0.0213942161
83.61,-0.0230608034,-0.023637804
83.62,-0.0250608034,-0.0258579397
83.63,-0.0270608034,-0.0280526777
83.64,-0.0300608034,-0.0302201063
83.65,-0.0320608034,-0.032358353
83.66,-0.0340608034,-0.0344655902
83.67,-0.0360608034,-0.0365400395
83.68,-0.0390608034,-0.0385799771
83.69,-0.0410608034,-0.0405837372
83.7,-0.0430608034,-0.0425497162
83.71,-0.0450608034,-0.0444763755
83.72,-0.0470608034,-0.0463622438
83.73,-0.0490608034,-0.0482059195
83.74,-0.0510608034,-0.0500060717
83.75,-0.0530608034,-0.0517614406
83.76,-0.0550608034,-0.0534708379
83.77,-0.0570608034,-0.0551331463
83.78,-0.0580608034,-0.0567473178
83.79,-0.0600608034,-0.058312373
83.8,-0.0620608034,-0.059827398
83.81,-0.0630608034,-0.0612915425
83.82,-0.0650608034,-0.0627040168
83.83,-0.0660608034,-0.0640640886
83.84,-0.0680608034,-0.0653710795
83.85,-0.0690608034,-0.066624362
83.86,-0.0710608034,-0.0678233552
83.87,-0.0720608034,-0.068967522
83.88,-0.0730608034,-0.0700563653
83.89,-0.0740608034,-0.0710894249
83.9,-0.0750608034,-0.0720662744
83.91,-0.0760608034,-0.072986519
83.92,-0.0770608034,-0.0738497925
83.93,-0.0780608034,-0.0746557561
83.94,-0.0790608034,-0.0754040967
83.95,-0.0800608034,-0.0760945258
83.96,-0.0800608034,-0.0767267798
83.97,-0.0810608034,-0.0773006194
83.98,-0.0820608034,-0.0778158307
83.99,-0.0820608034,-0.0782722265
84,-0.0830608034,-0.0786696476
84.01,-0.0830608034,-0.0790079652
84.02,-0.0830608034,-0.0792870833
84.03,-0.0840608034,-0.0795069421
84.04,-0.0840608034,-0.0796675206
84.05,-0.0840608034,-0.0797688406
84.06,-0.0840608034,-0.0798109701
84.07,-0.0840608034,-0.0797940272
84.08,-0.0840608034,-0.0797181838
84.09,-0.0840608034,-0.0795836693
84.1,-0.0840608034,-0.0793907746
84.11,-0.0830608034,-0.0791398547
84.12,-0.0830608034,-0.0788313326
84.13,-0.0830608034,-0.0784657015
84.14,-0.0820608034,-0.0780435272
84.15,-0.0820608034,-0.0775654501
84.16,-0.0810608034,-0.0770321864
84.17,-0.0810608034,-0.0764445288
84.18,-0.0800608034,-0.0758033465
84.19,-0.0790608034,-0.0751095849
84.2,-0.0790608034,-0.0743642646
84.21,-0.0780608034,-0.0735684792
84.22,-0.0770608034,-0.0727233932
84.23,-0.0760608034,-0.0718302391
84.24,-0.0750608034,-0.0708903139
84.25,-0.0740608034,-0.0699049748
84.26,-0.0730608034,-0.0688756351
84.27,-0.0720608034,-0.0678037589
84.28,-0.0710608034,-0.0666908562
84.29,-0.0700608034,-0.0655384774
84.3,-0.0680608034,-0.0643482074
84.31,-0.0670608034,-0.0631216599
84.32,-0.0660608034,-0.0618604721
84.33,-0.0650608034,-0.060566298
84.34,-0.0630608034,-0.0592408039
84.35,-0.0620608034,-0.057885662
84.36,-0.0600608034,-0.0565025462
84.37,-0.0590608034,-0.0550931268
84.38,-0.0570608034,-0.0536590662
84.39,-0.0560608034,-0.0522020153
84.4,-0.0540608034,-0.05072361
84.41,-0.0530608034,-0.0492254684
84.42,-0.0510608034,-0.0477091884
84.43,-0.0500608034,-0.0461763461
84.44,-0.0480608034,-0.0446284948
84.45,-0.0460608034,-0.0430671644
84.46,-0.0450608034,-0.0414938609
84.47,-0.0430608034,-0.0399100677
84.48,-0.0410608034,-0.0383172459
84.49,-0.0400608034,-0.0367168359
84.5,-0.0380608034,-0.0351102594
84.51,-0.0360608034,-0.0334989209
84.52,-0.0350608034,-0.0318842103
84.53,-0.0330608034,-0.0302675053
84.54,-0.0310608034,-0.0286501741
84.55,-0.0300608034,-0.0270335773
84.56,-0.0280608034,-0.0254190712
84.57,-0.0260608034,-0.0238080094
84.58,-0.0250608034,-0.0222017453
84.59,-0.0230608034,-0.0206016336
84.6,-0.0210608034,-0.0190090323
84.61,-0.0200608034,-0.0174253031
84.62,-0.0180608034,-0.0158518126
84.63,-0.0160608034,-0.014289932
84.64,-0.0150608034,-0.0127410373
84.65,-0.0130608034,-0.0112065077
84.66,-0.0120608034,-0.00968772503
84.67,-0.0100608034,-0.00818607107
84.68,-0.00806080337,-0.00670292557
84.69,-0.00706080337,-0.00523966316
84.7,-0.00506080337,-0.00379764999
84.71,-0.00406080337,-0.00237823996
84.72,-0.00306080337,-0.000982770542
84.73,-0.00106080337,0.000387441647
84.74,-6.08033657e-05,0.00173110551
84.75,0.00193919663,0.00304696034
84.76,0.00293919663,0.0043337807
84.77,0.00393919663,0.00559038139
84.78,0.00493919663,0.00681562233
84.79,0.00693919663,0.00800841325
84.8,0.00793919663,0.00916771819
84.81,0.00893919663,0.0102925598
84.82,0.00993919663,0.0113820231
84.83,0.0109391966,0.0124352589
84.84,0.0119391966,0.0134514871
84.85,0.0129391966,0.0144299985
84.86,0.0139391966,0.0153701576
84.87,0.0149391966,0.0162714031
84.88,0.0159391966,0.017133249
84.89,0.0169391966,0.0179552851
84.9,0.0179391966,0.0187371758
84.91,0.0179391966,0.0194786598
84.92,0.0189391966,0.020179548
84.93,0.0199391966,0.0208397217
84.94,0.0199391966,0.0214591302
84.95,0.0209391966,0.0220377871
84.96,0.0219391966,0.022575768
84.97,0.0219391966,0.0230732059
84.98,0.0229391966,0.023530288
84.99,0.0229391966,0.0239472513
85,0.0229391966,0.0243243788
85.01,0.0239391966,0.0246619952
85.02,0.0239391966,0.0249604628
85.03,0.0239391966,0.0252201779
85.04,0.0239391966,0.0254415671
85.05,0.0249391966,0.0256250837
85.06,0.0249391966,0.0257712047
85.07,0.0249391966,0.0258804284
85.08,0.0249391966,0.0259532718
85.09,0.0249391966,0.025990269
85.1,0.0249391966,0.0259919701
85.11,0.0249391966,0.0259589399
85.12,0.0249391966,0.0258917578
85.13,0.0249391966,0.0257910183
85.14,0.0239391966,0.025657331
85.15,0.0239391966,0.0254913223
85.16,0.0239391966,0.0252936363
85.17,0.0239391966,0.0250649369
85.18,0.0229391966,0.02480591
85.19,0.0229391966,0.0245172657
85.2,0.0229391966,0.0241997406
85.21,0.0219391966,0.023854101
85.22,0.0219391966,0.0234811449
85.23,0.0209391966,0.023081705
85.24,0.0209391966,0.0226566511
85.25,0.0199391966,0.0222068921
85.26,0.0199391966,0.0217333786
85.27,0.0189391966,0.0212371037
85.28,0.0189391966,0.0207191052
85.29,0.0179391966,0.0201804659
85.3,0.0179391966,0.019622314
85.31,0.0169391966,0.019045823
85.32,0.0159391966,0.0184522112
85.33,0.0159391966,0.0178427401
85.34,0.0149391966,0.0172187125
85.35,0.0139391966,0.0165814705
85.36,0.0139391966,0.0159323923
85.37,0.0129391966,0.0152728886
85.38,0.0119391966,0.0146043988
85.39,0.0119391966,0.0139283865
85.4,0.0109391966,0.0132463348
85.41,0.00993919663,0.0125597413
85.42,0.00993919663,0.0118701123
85.43,0.00893919663,0.0111789577
85.44,0.00793919663,0.0104877853
85.45,0.00693919663,0.00979809485
85.46,0.00693919663,0.00911137282
85.47,0.00593919663,0.0084290866
85.48,0.00493919663,0.00775267942
85.49,0.00493919663,0.00708356538
85.5,0.00393919663,0.00642312476
85.51,0.00293919663,0.0057726999
85.52,0.00293919663,0.00513359146
85.53,0.00193919663,0.00450705526
85.54,0.000939196634,0.00389429957
85.55,0.000939196634,0.00329648317
85.56,-6.08033657e-05,0.00271471381
85.57,-6.08033657e-05,0.00215004743
85.58,-0.00106080337,0.00160348792
85.59,-0.00106080337,0.00107598742
85.6,-0.00206080337,0.000568447265
85.61,-0.00206080337,8.1719379e-05
85.62,-0.00306080337,-0.000383391831
85.63,-0.00306080337,-0.000826127181
85.64,-0.00406080337,-0.00124577006
85.65,-0.00406080337,-0.00164164352
85.66,-0.00506080337,-0.00201310712
85.67,-0.00506080337,-0.0023595537
85.68,-0.00506080337,-0.00268040606
85.69,-0.00506080337,-0.00297511374
85.7,-0.00606080337,-0.00324314982
85.71,-0.00606080337,-0.00348400805
85.72,-0.00606080337,-0.00369720009
85.73,-0.00606080337,-0.00388225323
85.74,-0.00606080337,-0.00403870844
85.75,-0.00606080337,-0.00416611885
85.76,-0.00606080337,-0.00426404876
85.77,-0.00606080337,-0.00433207322
85.78,-0.00606080337,-0.00436977802
85.79,-0.00606080337,-0.00437676043
85.8,-0.00606080337,-0.00435263032
85.81,-0.00606080337,-0.00429701199
85.82,-0.00606080337,-0.00420954642
85.83,-0.00606080337,-0.00408989405
85.84,-0.00606080337,-0.00393773803
85.85,-0.00506080337,-0.00375278783
85.86,-0.00506080337,-0.00353478322
85.87,-0.00506080337,-0.00328349849
85.88,-0.00406080337,-0.00299874686
85.89,-0.00406080337,-0.00268038499
85.9,-0.00306080337,-0.00232831757
85.91,-0.00306080337,-0.00194250172
85.92,-0.00206080337,-0.00152295139
85.93,-0.00206080337,-0.0010697414
85.94,-0.00106080337,-0.000583011248
85.95,-6.08033657e-05,-6.29684494e-05
85.96,-6.08033657e-05,0.000490108515
85.97,0.000939196634,0.00107586783
85.98,0.00193919663,0.00169388255
85.99,0.00193919663,0.00234364942
86,0.00293919663,0.00302458834
86.01,0.00393919663,0.00373604257
86.02,0.00493919663,0.00447727959
86.03,0.00593919663,0.00524749262
86.04,0.00693919663,0.00604580289
86.05,0.00793919663,0.0068712625
86.06,0.00893919663,0.00772285793
86.07,0.00993919663,0.00859951409
86.08,0.0109391966,0.0095000989
86.09,0.0119391966,0.0104234283
86.1,0.0129391966,0.0113682715
86.11,0.0139391966,0.012333357
86.12,0.0149391966,0.0133173778
86.13,0.0159391966,0.0143189979
86.14,0.0169391966,0.0153368581
86.15,0.0179391966,0.0163695817
86.16,0.0199391966,0.0174157805
86.17,0.0209391966,0.0184740597
86.18,0.0219391966,0.0195430238
86.19,0.0229391966,0.0206212806
86.2,0.0249391966,0.0217074456
86.21,0.0259391966,0.0228001459
86.22,0.0269391966,0.0238980229
86.23,0.0279391966,0.0249997349
86.24,0.0299391966,0.0261039591
86.25,0.0309391966,0.0272093925
86.26,0.0319391966,0.0283147523
86.27,0.0329391966,0.0294187762
86.28,0.0349391966,0.0305202209
86.29,0.0359391966,0.0316178614
86.3,0.0369391966,0.032710489
86.31,0.0379391966,0.0337969086
86.32,0.0399391966,0.0348759363
86.33,0.0409391966,0.0359463961
86.34,0.0419391966,0.0370071169
86.35,0.0429391966,0.0380569288
86.36,0.0439391966,0.0390946596
86.37,0.0459391966,0.0401191316
86.38,0.0469391966,0.041129158
86.39,0.0479391966,0.0421235399
86.4,0.0489391966,0.0431010638
86.41,0.0499391966,0.0440604988
86.42,0.0509391966,0.0450005949
86.43,0.0519391966,0.0459200819
86.44,0.0529391966,0.046817668
86.45,0.0539391966,0.0476920406
86.46,0.0549391966,0.0485418661
86.47,0.0559391966,0.0493657915
86.48,0.0569391966,0.0501624465
86.49,0.0579391966,0.0509304459
86.5,0.0589391966,0.0516683933
86.51,0.0589391966,0.0523748849
86.52,0.0599391966,0.0530485142
86.53,0.0609391966,0.0536878771
86.54,0.0609391966,0.0542915778
86.55,0.0619391966,0.0548582346
86.56,0.0629391966,0.0553864867
86.57,0.0629391966,0.0558750001
86.58,0.0639391966,0.0563224752
86.59,0.0639391966,0.0567276528
86.6,0.0649391966,0.0570893212
86.61,0.0649391966,0.0574063228
86.62,0.0649391966,0.0576775599
86.63,0.0649391966,0.057902001
86.64,0.0659391966,0.0580786856
86.65,0.0659391966,0.0582067297
86.66,0.0659391966,0.0582853294
86.67,0.0659391966,0.0583137646
86.68,0.0659391966,0.058291402
86.69,0.0659391966,0.0582176964
86.7,0.0659391966,0.0580921927
86.71,0.0659391966,0.0579145254
86.72,0.0649391966,0.0576844186
86.73,0.0649391966,0.0574016848
86.74,0.0649391966,0.0570662222
86.75,0.0639391966,0.0566780128
86.76,0.0639391966,0.056237118
86.77,0.0629391966,0.0557436754
86.78,0.0629391966,0.0551978934
86.79,0.0619391966,0.0546000469
86.8,0.0609391966,0.0539504714
86.81,0.0609391966,0.0532495577
86.82,0.0599391966,0.0524977461
86.83,0.0589391966,0.0516955206
86.84,0.0579391966,0.0508434033
86.85,0.0569391966,0.0499419489
86.86,0.0559391966,0.0489917395
86.87,0.0549391966,0.0479933798
86.88,0.0539391966,0.0469474928
86.89,0.0529391966,0.0458547159
86.9,0.0519391966,0.0447156979
86.91,0.0499391966,0.0435310965
86.92,0.0489391966,0.0423015765
86.93,0.0479391966,0.0410278084
86.94,0.0459391966,0.039710469
86.95,0.0449391966,0.038350241
86.96,0.0429391966,0.0369478146
86.97,0.0409391966,0.0355038896
86.98,0.0399391966,0.0340191776
86.99,0.0379391966,0.0324944056
87,0.0359391966,0.0309303195
87.01,0.0349391966,0.0293276881
87.02,0.0329391966,0.0276873084
87.03,0.0309391966,0.0260100096
87.04,0.0289391966,0.0242966583
87.05,0.0269391966,0.0225481641
87.06,0.0249391966,0.0207654838
87.07,0.0229391966,0.0189496267
87.08,0.0209391966,0.0171016589
87.09,0.0189391966,0.0152227077
87.1,0.0169391966,0.0133139648
87.11,0.0149391966,0.0113766902
87.12,0.0129391966,0.00941221386
87.13,0.00993919663,0.00742193775
87.14,0.00793919663,0.00540733689
87.15,0.00593919663,0.00336995935
87.16,0.00393919663,0.00131142555
87.17,0.00193919663,-0.000766573316
87.18,-0.00106080337,-0.00286227774
87.19,-0.00306080337,-0.0049738632
87.2,-0.00506080337,-0.00709944431
87.21,-0.00806080337,-0.00923707966
87.22,-0.0100608034,-0.0113847774
87.23,-0.0120608034,-0.0135405017
87.24,-0.0150608034,-0.0157021791
87.25,-0.0170608034,-0.017867706
87.26,-0.0190608034,-0.0200349565
87.27,-0.0220608034,-0.0222017897
87.28,-0.0240608034,-0.0243660581
87.29,-0.0270608034,-0.0265256153
87.3,-0.0290608034,-0.028678324
87.31,-0.0310608034,-0.0308220637
87.32,-0.0340608034,-0.0329547378
87.33,-0.0360608034,-0.0350742808
87.34,-0.0380608034,-0.0371786642
87.35,-0.0400608034,-0.0392659026
87.36,-0.0430608034,-0.0413340586
87.37,-0.0450608034,-0.0433812472
87.38,-0.0470608034,-0.0454056388
87.39,-0.0490608034,-0.0474054625
87.4,-0.0520608034,-0.0493790072
87.41,-0.0540608034,-0.0513246229
87.42,-0.0560608034,-0.0532407205
87.43,-0.0580608034,-0.0551257712
87.44,-0.0600608034,-0.0569783048
87.45,-0.0620608034,-0.0587969072
87.46,-0.0640608034,-0.060580218
87.47,-0.0660608034,-0.0623269264
87.48,-0.0680608034,-0.0640357674
87.49,-0.0700608034,-0.0657055176
87.5,-0.0720608034,-0.0673349901
87.51,-0.0730608034,-0.0689230304
87.52,-0.0750608034,-0.0704685109
87.53,-0.0770608034,-0.0719703265
87.54,-0.0780608034,-0.0734273898
87.55,-0.0800608034,-0.0748386272
87.56,-0.0820608034,-0.0762029748
87.57,-0.0830608034,-0.0775193752
87.58,-0.0840608034,-0.0787867743
87.59,-0.0860608034,-0.0800041202
87.6,-0.0870608034,-0.0811703607
87.61,-0.0880608034,-0.0822844436
87.62,-0.0900608034,-0.0833453166
87.63,-0.0910608034,-0.0843519283
87.64,-0.0920608034,-0.0853032305
87.65,-0.0930608034,-0.0861981801
87.66,-0.0940608034,-0.0870357437
87.67,-0.0950608034,-0.0878149008
87.68,-0.0950608034,-0.0885346494
87.69,-0.0960608034,-0.0891940113
87.7,-0.0970608034,-0.0897920377
87.71,-0.0970608034,-0.0903278164
87.72,-0.0980608034,-0.0908004778
87.73,-0.0980608034,-0.0912092023
87.74,-0.0990608034,-0.0915532268
87.75,-0.0990608034,-0.0918318524
87.76,-0.0990608034,-0.0920444501
87.77,-0.100060803,-0.0921904682
87.78,-0.100060803,-0.0922694379
87.79,-0.100060803,-0.0922809788
87.8,-0.100060803,-0.0922248042
87.81,-0.100060803,-0.0921007248
87.82,-0.100060803,-0.0919086525
87.83,-0.0990608034,-0.0916486026
87.84,-0.0990608034,-0.0913206962
87.85,-0.0990608034,-0.0909251599
87.86,-0.0980608034,-0.0904623263
87.87,-0.0980608034,-0.0899326326
87.88,-0.0970608034,-0.0893366186
87.89,-0.0960608034,-0.0886749232
87.9,-0.0960608034,-0.087948281
87.91,-0.0950608034,-0.0871575175
87.92,-0.0940608034,-0.0863035433
87.93,-0.0930608034,-0.0853873486
87.94,-0.0920608034,-0.0844099961
87.95,-0.0910608034,-0.0833726144
87.96,-0.0900608034,-0.0822763902
87.97,-0.0890608034,-0.0811225615
87.98,-0.0880608034,-0.0799124093
87.99,-0.0860608034,-0.0786472507
88,-0.0850608034,-0.0773284313
88.01,-0.0830608034,-0.0759573184
88.02,-0.0820608034,-0.0745352945
88.03,-0.0800608034,-0.0730637511
88.04,-0.0790608034,-0.0715440834
88.05,-0.0770608034,-0.0699776859
88.06,-0.0760608034,-0.0683659483
88.07,-0.0740608034,-0.0667102522
88.08,-0.0720608034,-0.0650119696
88.09,-0.0700608034,-0.0632724611
